,NodeA,NodeB
55442,5544,6615
55443,5544,3738
55444,5544,256
55445,5544,6639
55446,5544,7464
55447,5544,2009
55448,5544,3667
55449,5544,5892
55450,5545,608
55451,5545,5565
55452,5545,5561
55453,5545,9044
55454,5545,7853
55455,5545,6624
55456,5545,5581
55457,5545,7512
55458,5545,7855
55459,5545,2297
55460,5546,5554
55461,5546,198
55462,5546,5541
55463,5546,5253
55464,5546,5571
55465,5546,5562
55466,5546,5556
55467,5546,5572
55468,5546,7410
55469,5546,2298
55470,5547,5772
55471,5547,7340
55472,5547,2970
55473,5547,8590
55474,5547,3004
55475,5547,5275
55476,5547,6620
55477,5547,2967
55478,5547,6938
55479,5547,901
55480,5548,5282
55481,5548,2009
55482,5548,256
55483,5548,2494
55484,5548,8907
55485,5548,8492
55486,5548,4051
55487,5548,2079
55488,5548,704
55489,5548,4185
55490,5549,5558
55491,5549,5998
55492,5549,2136
55493,5549,8454
55494,5549,2767
55495,5549,5267
55496,5549,1897
55497,5549,205
55498,5549,4246
55499,5549,6403
55500,5550,453
55501,5550,3063
55502,5550,7491
55503,5550,8819
55504,5550,949
55505,5550,5591
55506,5550,4921
55507,5550,9283
55508,5550,9160
55509,5550,3366
55510,5551,5802
55511,5551,205
55512,5551,8934
55513,5551,1897
55514,5551,6380
55515,5551,8498
55516,5551,8263
55517,5551,5594
55518,5551,511
55519,5551,5558
55520,5552,1068
55521,5552,5725
55522,5552,2179
55523,5552,7643
55524,5552,1863
55525,5552,3085
55526,5552,9090
55527,5552,8287
55528,5552,7567
55529,5552,9460
55530,5553,1840
55531,5553,1456
55532,5553,9077
55533,5553,5254
55534,5553,856
55535,5553,6241
55536,5553,6570
55537,5553,6559
55538,5553,550
55539,5553,8712
55540,5554,5562
55541,5554,5540
55542,5554,5572
55543,5554,5571
55544,5554,7854
55545,5554,198
55546,5554,4474
55547,5554,5546
55548,5554,7074
55549,5554,7410
55550,5555,1335
55551,5555,984
55552,5555,2441
55553,5555,5536
55554,5555,6992
55555,5555,5573
55556,5555,7986
55557,5555,6121
55558,5555,5538
55559,5555,2787
55560,5556,227
55561,5556,2856
55562,5556,307
55563,5556,7857
55564,5556,6938
55565,5556,5559
55566,5556,5539
55567,5556,5234
55568,5556,2970
55569,5556,5246
55570,5557,2079
55571,5557,5892
55572,5557,908
55573,5557,256
55574,5557,7416
55575,5557,5548
55576,5557,6615
55577,5557,2009
55578,5557,5544
55579,5557,5282
55580,5558,6691
55581,5558,205
55582,5558,8655
55583,5558,2794
55584,5558,5549
55585,5558,511
55586,5558,5998
55587,5558,1897
55588,5558,5802
55589,5558,3669
55590,5559,5402
55591,5559,5539
55592,5559,5538
55593,5559,5556
55594,5559,6372
55595,5559,5536
55596,5559,1365
55597,5559,5573
55598,5559,307
55599,5559,5242
55600,5560,6238
55601,5560,1847
55602,5560,1405
55603,5560,1374
55604,5560,6623
55605,5560,7786
55606,5560,9552
55607,5560,5273
55608,5560,3888
55609,5560,2592
55610,5561,5545
55611,5561,9044
55612,5561,5540
55613,5561,2932
55614,5561,3948
55615,5561,7512
55616,5561,7855
55617,5561,2418
55618,5561,312
55619,5561,7074
55620,5562,5554
55621,5562,6624
55622,5562,7512
55623,5562,198
55624,5562,5571
55625,5562,5540
55626,5562,5565
55627,5562,7854
55628,5562,2932
55629,5562,7074
55630,5563,7227
55631,5563,8973
55632,5563,1502
55633,5563,5969
55634,5563,2937
55635,5563,1008
55636,5563,2997
55637,5563,2996
55638,5563,7218
55639,5563,2999
55640,5564,5286
55641,5564,7229
55642,5564,5282
55643,5564,8907
55644,5564,5204
55645,5564,1334
55646,5564,8492
55647,5564,22
55648,5564,6302
55649,5564,5560
55650,5565,608
55651,5565,6624
55652,5565,198
55653,5565,5545
55654,5565,4814
55655,5565,8833
55656,5565,7512
55657,5565,7853
55658,5565,2395
55659,5565,7854
55660,5566,5687
55661,5566,3124
55662,5566,9587
55663,5566,1727
55664,5566,2611
55665,5566,6882
55666,5566,9012
55667,5566,9116
55668,5566,5798
55669,5566,846
55670,5567,2441
55671,5567,197
55672,5567,3007
55673,5567,6722
55674,5567,4247
55675,5567,7407
55676,5567,6478
55677,5567,6859
55678,5567,8007
55679,5567,3542
55680,5568,7852
55681,5568,3881
55682,5568,3723
55683,5568,2065
55684,5568,4806
55685,5568,6383
55686,5568,3708
55687,5568,7511
55688,5568,3730
55689,5568,3832
55690,5569,7858
55691,5569,3898
55692,5569,5448
55693,5569,8384
55694,5569,7416
55695,5569,2987
55696,5569,320
55697,5569,1526
55698,5569,7464
55699,5569,4857
55700,5570,640
55701,5570,3723
55702,5570,8445
55703,5570,6868
55704,5570,8935
55705,5570,909
55706,5570,5225
55707,5570,7156
55708,5570,145
55709,5570,7171
55710,5571,7410
55711,5571,5572
55712,5571,7854
55713,5571,5554
55714,5571,5562
55715,5571,7074
55716,5571,4474
55717,5571,5546
55718,5571,656
55719,5571,198
55720,5572,5571
55721,5572,5554
55722,5572,180
55723,5572,4474
55724,5572,5546
55725,5572,5253
55726,5572,5289
55727,5572,7410
55728,5572,5238
55729,5572,6167
55730,5573,6121
55731,5573,984
55732,5573,5559
55733,5573,7371
55734,5573,5556
55735,5573,6322
55736,5573,2787
55737,5573,227
55738,5573,6938
55739,5573,5555
55740,5574,5539
55741,5574,5255
55742,5574,7857
55743,5574,5556
55744,5574,307
55745,5574,5251
55746,5574,2560
55747,5574,227
55748,5574,7340
55749,5574,4578
55750,5575,5289
55751,5575,5547
55752,5575,8590
55753,5575,2970
55754,5575,5572
55755,5575,5243
55756,5575,5537
55757,5575,5246
55758,5575,5748
55759,5575,2626
55760,5576,5540
55761,5576,8888
55762,5576,1365
55763,5576,312
55764,5576,227
55765,5576,2932
55766,5576,9
55767,5576,7371
55768,5576,656
55769,5576,8975
55770,5577,9530
55771,5577,983
55772,5577,3344
55773,5577,8876
55774,5577,3083
55775,5577,4375
55776,5577,1197
55777,5577,9380
55778,5577,774
55779,5577,5832
55780,5578,1051
55781,5578,3009
55782,5578,2900
55783,5578,8842
55784,5578,2553
55785,5578,2626
55786,5578,8983
55787,5578,8043
55788,5578,4269
55789,5578,8271
55790,5579,3181
55791,5579,7903
55792,5579,7111
55793,5579,9600
55794,5579,3719
55795,5579,3061
55796,5579,2381
55797,5579,9100
55798,5579,404
55799,5579,719
55800,5580,8006
55801,5580,3087
55802,5580,4371
55803,5580,7367
55804,5580,4142
55805,5580,7527
55806,5580,4953
55807,5580,5702
55808,5580,8868
55809,5580,3131
55810,5581,198
55811,5581,9044
55812,5581,5545
55813,5581,5554
55814,5581,7512
55815,5581,5565
55816,5581,9
55817,5581,8347
55818,5581,5562
55819,5581,7855
55820,5582,3422
55821,5582,6067
55822,5582,1350
55823,5582,4419
55824,5582,3415
55825,5582,6232
55826,5582,8405
55827,5582,6876
55828,5582,2656
55829,5582,4039
55830,5583,3708
55831,5583,7727
55832,5583,3548
55833,5583,395
55834,5583,2730
55835,5583,9179
55836,5583,2888
55837,5583,6818
55838,5583,5613
55839,5583,5085
55840,5584,394
55841,5584,5845
55842,5584,9605
55843,5584,1772
55844,5584,2411
55845,5584,9619
55846,5584,8949
55847,5584,5144
55848,5584,8140
55849,5584,3215
55850,5585,9585
55851,5585,8707
55852,5585,6367
55853,5585,8388
55854,5585,7385
55855,5585,9521
55856,5585,612
55857,5585,6201
55858,5585,728
55859,5585,7569
55860,5586,1358
55861,5586,420
55862,5586,1957
55863,5586,922
55864,5586,240
55865,5586,9307
55866,5586,5631
55867,5586,2058
55868,5586,6182
55869,5586,4384
55870,5587,9289
55871,5587,5139
55872,5587,937
55873,5587,1418
55874,5587,9333
55875,5587,21
55876,5587,3353
55877,5587,1325
55878,5587,7475
55879,5587,7754
55880,5588,9414
55881,5588,3834
55882,5588,95
55883,5588,3988
55884,5588,4921
55885,5588,6070
55886,5588,9478
55887,5588,1797
55888,5588,8758
55889,5588,4763
55890,5589,4299
55891,5589,2138
55892,5589,3393
55893,5589,4426
55894,5589,4438
55895,5589,3090
55896,5589,3709
55897,5589,4604
55898,5589,9411
55899,5589,7755
55900,5590,9307
55901,5590,5137
55902,5590,334
55903,5590,3310
55904,5590,916
55905,5590,2827
55906,5590,9166
55907,5590,6769
55908,5590,4384
55909,5590,3288
55910,5591,3433
55911,5591,7908
55912,5591,5217
55913,5591,7491
55914,5591,2212
55915,5591,6563
55916,5591,2024
55917,5591,8586
55918,5591,8944
55919,5591,5457
55920,5592,750
55921,5592,1985
55922,5592,9125
55923,5592,1680
55924,5592,3493
55925,5592,4293
55926,5592,9608
55927,5592,9460
55928,5592,6159
55929,5592,4525
55930,5593,7382
55931,5593,3852
55932,5593,7047
55933,5593,1784
55934,5593,4908
55935,5593,7303
55936,5593,4785
55937,5593,1765
55938,5593,497
55939,5593,1379
55940,5594,6532
55941,5594,79
55942,5594,8350
55943,5594,856
55944,5594,3551
55945,5594,6649
55946,5594,4634
55947,5594,7924
55948,5594,205
55949,5594,7126
55950,5595,2436
55951,5595,2486
55952,5595,3777
55953,5595,5798
55954,5595,6496
55955,5595,1571
55956,5595,3088
55957,5595,3012
55958,5595,2616
55959,5595,2839
55960,5596,1030
55961,5596,3463
55962,5596,4919
55963,5596,4671
55964,5596,9440
55965,5596,8897
55966,5596,3358
55967,5596,3083
55968,5596,108
55969,5596,8742
55970,5597,2162
55971,5597,103
55972,5597,2093
55973,5597,3819
55974,5597,2368
55975,5597,8504
55976,5597,5770
55977,5597,6598
55978,5597,3839
55979,5597,4855
55980,5598,588
55981,5598,2157
55982,5598,3645
55983,5598,1894
55984,5598,3459
55985,5598,2564
55986,5598,3081
55987,5598,7065
55988,5598,7352
55989,5598,4471
55990,5599,1381
55991,5599,8581
55992,5599,1894
55993,5599,2300
55994,5599,3837
55995,5599,7773
55996,5599,3459
55997,5599,1147
55998,5599,3398
55999,5599,4471
56000,5600,4748
56001,5600,1098
56002,5600,3104
56003,5600,2655
56004,5600,2503
56005,5600,9358
56006,5600,6848
56007,5600,1138
56008,5600,9455
56009,5600,1154
56010,5601,5906
56011,5601,1270
56012,5601,5789
56013,5601,5378
56014,5601,1678
56015,5601,8913
56016,5601,5506
56017,5601,9354
56018,5601,6338
56019,5601,3021
56020,5602,6170
56021,5602,3181
56022,5602,6840
56023,5602,463
56024,5602,9223
56025,5602,2618
56026,5602,5211
56027,5602,9624
56028,5602,7921
56029,5602,6368
56030,5603,9342
56031,5603,3362
56032,5603,5121
56033,5603,5852
56034,5603,9395
56035,5603,1010
56036,5603,719
56037,5603,5662
56038,5603,3405
56039,5603,902
56040,5604,3819
56041,5604,5503
56042,5604,3520
56043,5604,1171
56044,5604,2366
56045,5604,5489
56046,5604,2365
56047,5604,1375
56048,5604,4489
56049,5604,8515
56050,5605,4933
56051,5605,475
56052,5605,3169
56053,5605,6714
56054,5605,7338
56055,5605,4297
56056,5605,4763
56057,5605,568
56058,5605,2599
56059,5605,1197
56060,5606,8612
56061,5606,8063
56062,5606,1056
56063,5606,5144
56064,5606,7026
56065,5606,7866
56066,5606,4914
56067,5606,4661
56068,5606,5882
56069,5606,1296
56070,5607,7615
56071,5607,3822
56072,5607,1920
56073,5607,2453
56074,5607,617
56075,5607,8113
56076,5607,4299
56077,5607,3289
56078,5607,8516
56079,5607,8722
56080,5608,7973
56081,5608,3152
56082,5608,9347
56083,5608,4268
56084,5608,902
56085,5608,4640
56086,5608,3147
56087,5608,4520
56088,5608,8039
56089,5608,7632
56090,5609,2875
56091,5609,4922
56092,5609,8919
56093,5609,1831
56094,5609,7464
56095,5609,8360
56096,5609,5729
56097,5609,3534
56098,5609,6834
56099,5609,6031
56100,5610,2443
56101,5610,666
56102,5610,4555
56103,5610,848
56104,5610,8422
56105,5610,5851
56106,5610,1361
56107,5610,2286
56108,5610,7986
56109,5610,1966
56110,5611,2264
56111,5611,2718
56112,5611,6206
56113,5611,4343
56114,5611,1088
56115,5611,243
56116,5611,8967
56117,5611,1251
56118,5611,8308
56119,5611,6161
56120,5612,2069
56121,5612,3007
56122,5612,4010
56123,5612,6409
56124,5612,5202
56125,5612,9235
56126,5612,7326
56127,5612,7895
56128,5612,6357
56129,5612,7507
56130,5613,3296
56131,5613,395
56132,5613,5418
56133,5613,2543
56134,5613,7727
56135,5613,5371
56136,5613,8579
56137,5613,5085
56138,5613,8567
56139,5613,2500
56140,5614,4343
56141,5614,4227
56142,5614,8052
56143,5614,2684
56144,5614,2345
56145,5614,9119
56146,5614,2849
56147,5614,5611
56148,5614,5482
56149,5614,243
56150,5615,2382
56151,5615,6276
56152,5615,1166
56153,5615,6664
56154,5615,3687
56155,5615,1748
56156,5615,8557
56157,5615,4184
56158,5615,7046
56159,5615,6221
56160,5616,6421
56161,5616,2797
56162,5616,8686
56163,5616,4522
56164,5616,6150
56165,5616,710
56166,5616,2982
56167,5616,169
56168,5616,2152
56169,5616,7000
56170,5617,7297
56171,5617,841
56172,5617,7955
56173,5617,4347
56174,5617,4510
56175,5617,1885
56176,5617,702
56177,5617,1563
56178,5617,5396
56179,5617,6710
56180,5618,1517
56181,5618,7065
56182,5618,3171
56183,5618,3365
56184,5618,4633
56185,5618,360
56186,5618,3879
56187,5618,4471
56188,5618,537
56189,5618,9629
56190,5619,4653
56191,5619,9013
56192,5619,6356
56193,5619,6481
56194,5619,7054
56195,5619,6497
56196,5619,8098
56197,5619,3864
56198,5619,9130
56199,5619,9379
56200,5620,2127
56201,5620,3703
56202,5620,1917
56203,5620,5552
56204,5620,8454
56205,5620,1068
56206,5620,5009
56207,5620,4634
56208,5620,170
56209,5620,5099
56210,5621,1381
56211,5621,4723
56212,5621,1501
56213,5621,7475
56214,5621,3365
56215,5621,582
56216,5621,2332
56217,5621,5618
56218,5621,1066
56219,5621,474
56220,5622,1919
56221,5622,4419
56222,5622,6704
56223,5622,5708
56224,5622,2481
56225,5622,4972
56226,5622,4881
56227,5622,7363
56228,5622,4889
56229,5622,9358
56230,5623,8753
56231,5623,3713
56232,5623,2300
56233,5623,4684
56234,5623,8933
56235,5623,796
56236,5623,4103
56237,5623,8581
56238,5623,7635
56239,5623,497
56240,5624,2894
56241,5624,9490
56242,5624,407
56243,5624,7714
56244,5624,9553
56245,5624,3021
56246,5624,7938
56247,5624,543
56248,5624,3111
56249,5624,4024
56250,5625,398
56251,5625,6534
56252,5625,2794
56253,5625,3504
56254,5625,4246
56255,5625,2985
56256,5625,661
56257,5625,409
56258,5625,7971
56259,5625,6055
56260,5626,3984
56261,5626,9245
56262,5626,5802
56263,5626,3759
56264,5626,6965
56265,5626,8934
56266,5626,1241
56267,5626,1695
56268,5626,5267
56269,5626,8655
56270,5627,729
56271,5627,8712
56272,5627,8686
56273,5627,6359
56274,5627,2968
56275,5627,4407
56276,5627,5931
56277,5627,2616
56278,5627,3797
56279,5627,5822
56280,5628,5413
56281,5628,7976
56282,5628,2549
56283,5628,2477
56284,5628,1787
56285,5628,6729
56286,5628,74
56287,5628,3508
56288,5628,522
56289,5628,748
56290,5629,8987
56291,5629,3205
56292,5629,5449
56293,5629,946
56294,5629,9086
56295,5629,2633
56296,5629,7124
56297,5629,7958
56298,5629,3946
56299,5629,6710
56300,5630,8686
56301,5630,7805
56302,5630,8258
56303,5630,731
56304,5630,8881
56305,5630,2837
56306,5630,1753
56307,5630,8712
56308,5630,6792
56309,5630,6265
56310,5631,2585
56311,5631,9195
56312,5631,2941
56313,5631,6661
56314,5631,9090
56315,5631,115
56316,5631,3532
56317,5631,961
56318,5631,138
56319,5631,7861
56320,5632,3273
56321,5632,6052
56322,5632,7047
56323,5632,3372
56324,5632,6753
56325,5632,3852
56326,5632,9545
56327,5632,4722
56328,5632,7303
56329,5632,8727
56330,5633,2638
56331,5633,2083
56332,5633,6569
56333,5633,7848
56334,5633,5742
56335,5633,8207
56336,5633,6501
56337,5633,2322
56338,5633,3159
56339,5633,8503
56340,5634,2
56341,5634,2316
56342,5634,2155
56343,5634,3181
56344,5634,1621
56345,5634,1759
56346,5634,3152
56347,5634,7723
56348,5634,1795
56349,5634,9234
56350,5635,3371
56351,5635,2280
56352,5635,385
56353,5635,3188
56354,5635,9049
56355,5635,7160
56356,5635,8499
56357,5635,6287
56358,5635,9519
56359,5635,2448
56360,5636,1656
56361,5636,2703
56362,5636,3480
56363,5636,3965
56364,5636,4476
56365,5636,4585
56366,5636,1218
56367,5636,48
56368,5636,1220
56369,5636,8795
56370,5637,9311
56371,5637,7451
56372,5637,5689
56373,5637,879
56374,5637,8460
56375,5637,9514
56376,5637,6830
56377,5637,4702
56378,5637,8476
56379,5637,578
56380,5638,3164
56381,5638,3046
56382,5638,3522
56383,5638,7848
56384,5638,4724
56385,5638,6238
56386,5638,5560
56387,5638,1847
56388,5638,1374
56389,5638,5259
56390,5639,7175
56391,5639,6621
56392,5639,2307
56393,5639,2078
56394,5639,7126
56395,5639,5594
56396,5639,79
56397,5639,1311
56398,5639,5267
56399,5639,5254
56400,5640,1653
56401,5640,473
56402,5640,7738
56403,5640,4454
56404,5640,4294
56405,5640,4488
56406,5640,8386
56407,5640,7534
56408,5640,4982
56409,5640,2915
56410,5641,8933
56411,5641,1813
56412,5641,2367
56413,5641,8688
56414,5641,3186
56415,5641,8155
56416,5641,518
56417,5641,5598
56418,5641,7773
56419,5641,3459
56420,5642,8442
56421,5642,2282
56422,5642,2448
56423,5642,7204
56424,5642,1922
56425,5642,7573
56426,5642,9146
56427,5642,3809
56428,5642,4344
56429,5642,4993
56430,5643,6059
56431,5643,3871
56432,5643,4381
56433,5643,3290
56434,5643,4382
56435,5643,3677
56436,5643,2804
56437,5643,4821
56438,5643,9134
56439,5643,7137
56440,5644,5482
56441,5644,2684
56442,5644,7994
56443,5644,3961
56444,5644,3109
56445,5644,8750
56446,5644,9579
56447,5644,4234
56448,5644,3231
56449,5644,9089
56450,5645,5070
56451,5645,364
56452,5645,3959
56453,5645,7908
56454,5645,3614
56455,5645,2024
56456,5645,458
56457,5645,333
56458,5645,9420
56459,5645,8944
56460,5646,856
56461,5646,33
56462,5646,6380
56463,5646,6392
56464,5646,578
56465,5646,5344
56466,5646,5294
56467,5646,8934
56468,5646,1113
56469,5646,1456
56470,5647,9371
56471,5647,4792
56472,5647,8545
56473,5647,508
56474,5647,9398
56475,5647,8783
56476,5647,5832
56477,5647,6714
56478,5647,4100
56479,5647,4994
56480,5648,4351
56481,5648,9439
56482,5648,6263
56483,5648,4998
56484,5648,3361
56485,5648,3358
56486,5648,6594
56487,5648,8383
56488,5648,4456
56489,5648,9532
56490,5649,1817
56491,5649,4321
56492,5649,1270
56493,5649,8367
56494,5649,7720
56495,5649,3323
56496,5649,2048
56497,5649,6386
56498,5649,8421
56499,5649,4796
56500,5650,6856
56501,5650,5121
56502,5650,2976
56503,5650,7529
56504,5650,9485
56505,5650,5777
56506,5650,8289
56507,5650,1579
56508,5650,1198
56509,5650,8486
56510,5651,1272
56511,5651,7061
56512,5651,6815
56513,5651,1477
56514,5651,8865
56515,5651,6174
56516,5651,7807
56517,5651,5023
56518,5651,2240
56519,5651,879
56520,5652,1701
56521,5652,2857
56522,5652,1378
56523,5652,7328
56524,5652,946
56525,5652,8746
56526,5652,8830
56527,5652,3106
56528,5652,504
56529,5652,8064
56530,5653,612
56531,5653,3712
56532,5653,9568
56533,5653,4052
56534,5653,6617
56535,5653,6130
56536,5653,6367
56537,5653,1784
56538,5653,6001
56539,5653,6194
56540,5654,5631
56541,5654,2282
56542,5654,9073
56543,5654,809
56544,5654,3069
56545,5654,6692
56546,5654,384
56547,5654,3469
56548,5654,206
56549,5654,6141
56550,5655,7631
56551,5655,4825
56552,5655,423
56553,5655,2934
56554,5655,5900
56555,5655,8676
56556,5655,8048
56557,5655,2833
56558,5655,3123
56559,5655,4608
56560,5656,2388
56561,5656,3392
56562,5656,8118
56563,5656,1933
56564,5656,7405
56565,5656,1341
56566,5656,3871
56567,5656,1681
56568,5656,4932
56569,5656,1399
56570,5657,8657
56571,5657,615
56572,5657,9477
56573,5657,6030
56574,5657,6533
56575,5657,6062
56576,5657,9400
56577,5657,682
56578,5657,1479
56579,5657,7791
56580,5658,845
56581,5658,1380
56582,5658,6453
56583,5658,2414
56584,5658,8919
56585,5658,3538
56586,5658,1351
56587,5658,2094
56588,5658,9303
56589,5658,5159
56590,5659,9127
56591,5659,2925
56592,5659,3155
56593,5659,3355
56594,5659,8508
56595,5659,5099
56596,5659,6387
56597,5659,3723
56598,5659,8825
56599,5659,5026
56600,5660,2830
56601,5660,9426
56602,5660,4585
56603,5660,2706
56604,5660,1475
56605,5660,7574
56606,5660,8844
56607,5660,1564
56608,5660,8077
56609,5660,4747
56610,5661,6451
56611,5661,7742
56612,5661,1251
56613,5661,8967
56614,5661,5028
56615,5661,2796
56616,5661,1864
56617,5661,6264
56618,5661,7802
56619,5661,934
56620,5662,6775
56621,5662,3405
56622,5662,4059
56623,5662,5777
56624,5662,5122
56625,5662,4520
56626,5662,1270
56627,5662,6889
56628,5662,5121
56629,5662,6975
56630,5663,6680
56631,5663,4218
56632,5663,322
56633,5663,6141
56634,5663,4993
56635,5663,4825
56636,5663,8326
56637,5663,6763
56638,5663,3698
56639,5663,206
56640,5664,3067
56641,5664,2470
56642,5664,6190
56643,5664,5818
56644,5664,582
56645,5664,558
56646,5664,2363
56647,5664,2455
56648,5664,1381
56649,5664,603
56650,5665,5984
56651,5665,9544
56652,5665,2664
56653,5665,7108
56654,5665,7491
56655,5665,6070
56656,5665,2327
56657,5665,3966
56658,5665,7397
56659,5665,5457
56660,5666,1582
56661,5666,6933
56662,5666,553
56663,5666,1066
56664,5666,6733
56665,5666,5227
56666,5666,98
56667,5666,6222
56668,5666,825
56669,5666,6516
56670,5667,652
56671,5667,4240
56672,5667,9068
56673,5667,6543
56674,5667,4982
56675,5667,7757
56676,5667,7922
56677,5667,6300
56678,5667,6444
56679,5667,7319
56680,5668,3240
56681,5668,2448
56682,5668,3371
56683,5668,9049
56684,5668,3778
56685,5668,1548
56686,5668,8128
56687,5668,8736
56688,5668,2739
56689,5668,7787
56690,5669,6148
56691,5669,1995
56692,5669,5920
56693,5669,5969
56694,5669,3439
56695,5669,7850
56696,5669,1502
56697,5669,8843
56698,5669,5563
56699,5669,2872
56700,5670,1591
56701,5670,3234
56702,5670,4726
56703,5670,7434
56704,5670,7932
